2025/06/05 21:17:21 Running in pod
2025/06/05 21:17:23 Connected to vCenter: ALM-VC-01.alm.mentorg.com

2025/06/05 21:17:24 Connected to OpenStack
2025/06/05 21:17:24 VCenter Thumbprint: ee:da:39:bb:b1:83:79:aa:f3:b1:7c:7b:2d:51:45:a4:93:ec:b6:a6

2025/06/05 21:17:25 Creating volumes in OpenStack
Volume f39b1e79-5d19-4565-94a9-fefea8295b98 is still attached to server retrying 0 times
Volume f39b1e79-5d19-4565-94a9-fefea8295b98 is still attached to server retrying 1 times
2025/06/05 21:17:39 Volumes created successfully
2025/06/05 21:17:39 CBT Enabled: false
2025/06/05 21:17:39 CBT is not enabled. Enabling CBT
2025/06/05 21:17:39 Creating temporary snapshot of the source VM
2025/06/05 21:17:40 Snapshot created successfully
2025/06/05 21:17:40 Snapshot deleted successfully
2025/06/05 21:17:40 CBT enabled successfully
2025/06/05 21:17:41 Starting NBD server
2025/06/05 21:17:41 Copying disk 0, Completed: 0%
2025-06-05T21:50:25Z	INFO	migration-controller	Reconciling Migration object	{"controller": "migration", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "Migration", "Migration": {"name":"migration-fisheye.alm.nentorg.com","namespace":"migration-system"}, "namespace": "migration-system", "name": "migration-fisheye.alm.nentorg.com", "reconcileID": "11cd3514-4fb5-423a-bd10-6f10195ce8ad"}
2025-06-05T21:50:25Z	INFO	Reconciling MigrationPlan '8a69a886-effd-4d7d-94c6-76690f5fe023'	{"controller": "migrationplan", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "MigrationPlan", "MigrationPlan": {"name":"8a69a886-effd-4d7d-94c6-76690f5fe023","namespace":"migration-system"}, "namespace": "migration-system", "name": "8a69a886-effd-4d7d-94c6-76690f5fe023", "reconcileID": "2b1d7ef6-eed5-4ab1-8a32-91077cdcbd31"}
2025-06-05T21:50:25Z	INFO	Creating Migration for VM	{"controller": "migrationplan", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "MigrationPlan", "MigrationPlan": {"name":"8a69a886-effd-4d7d-94c6-76690f5fe023","namespace":"migration-system"}, "namespace": "migration-system", "name": "8a69a886-effd-4d7d-94c6-76690f5fe023", "reconcileID": "2b1d7ef6-eed5-4ab1-8a32-91077cdcbd31", "vm": "fisheye.alm.nentorg.com"}
2025-06-05T21:50:25Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:50:27Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:50:28Z	INFO	migration-controller	Reconciling Migration object	{"controller": "migration", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "Migration", "Migration": {"name":"migration-fisheye.alm.nentorg.com","namespace":"migration-system"}, "namespace": "migration-system", "name": "migration-fisheye.alm.nentorg.com", "reconcileID": "b70c41de-6c06-4d59-81d8-1ec87f5fd075"}
2025-06-05T21:50:28Z	INFO	Creating new ConfigMap 'migration-config-fisheye.alm.nentorg.com' for VM 'fisheye.alm.nentorg.com'	{"controller": "migrationplan", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "MigrationPlan", "MigrationPlan": {"name":"8a69a886-effd-4d7d-94c6-76690f5fe023","namespace":"migration-system"}, "namespace": "migration-system", "name": "8a69a886-effd-4d7d-94c6-76690f5fe023", "reconcileID": "2b1d7ef6-eed5-4ab1-8a32-91077cdcbd31"}
2025-06-05T21:50:28Z	INFO	Trusting certificate for OpenStack endpoint	{"controller": "migrationplan", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "MigrationPlan", "MigrationPlan": {"name":"8a69a886-effd-4d7d-94c6-76690f5fe023","namespace":"migration-system"}, "namespace": "migration-system", "name": "8a69a886-effd-4d7d-94c6-76690f5fe023", "reconcileID": "2b1d7ef6-eed5-4ab1-8a32-91077cdcbd31", "authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:50:29Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:50:30Z	ERROR	Reconciler error	{"controller": "migrationplan", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "MigrationPlan", "MigrationPlan": {"name":"8a69a886-effd-4d7d-94c6-76690f5fe023","namespace":"migration-system"}, "namespace": "migration-system", "name": "8a69a886-effd-4d7d-94c6-76690f5fe023", "reconcileID": "2b1d7ef6-eed5-4ab1-8a32-91077cdcbd31", "error": "failed to update migration status after validating VDDK presence: Operation cannot be fulfilled on migrations.vjailbreak.k8s.pf9.io \"migration-fisheye.alm.nentorg.com\": StorageError: invalid object, Code: 4, Key: /registry/vjailbreak.k8s.pf9.io/migrations/migration-system/migration-fisheye.alm.nentorg.com, ResourceVersion: 0, AdditionalErrorMsg: Precondition failed: UID in precondition: 0174a049-077f-491f-9d0d-f2fc1e71e88f, UID in object meta: ", "errorVerbose": "Operation cannot be fulfilled on migrations.vjailbreak.k8s.pf9.io \"migration-fisheye.alm.nentorg.com\": StorageError: invalid object, Code: 4, Key: /registry/vjailbreak.k8s.pf9.io/migrations/migration-system/migration-fisheye.alm.nentorg.com, ResourceVersion: 0, AdditionalErrorMsg: Precondition failed: UID in precondition: 0174a049-077f-491f-9d0d-f2fc1e71e88f, UID in object meta: \nfailed to update migration status after validating VDDK presence\ngithub.com/platform9/vjailbreak/k8s/migration/internal/controller.(*MigrationPlanReconciler).validateVDDKPresence\n\t/workspace/internal/controller/migrationplan_controller.go:896\ngithub.com/platform9/vjailbreak/k8s/migration/internal/controller.(*MigrationPlanReconciler).TriggerMigration\n\t/workspace/internal/controller/migrationplan_controller.go:791\ngithub.com/platform9/vjailbreak/k8s/migration/internal/controller.(*MigrationPlanReconciler).ReconcileMigrationPlanJob\n\t/workspace/internal/controller/migrationplan_controller.go:189\ngithub.com/platform9/vjailbreak/k8s/migration/internal/controller.(*MigrationPlanReconciler).reconcileNormal\n\t/workspace/internal/controller/migrationplan_controller.go:129\ngithub.com/platform9/vjailbreak/k8s/migration/internal/controller.(*MigrationPlanReconciler).Reconcile\n\t/workspace/internal/controller/migrationplan_controller.go:120\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Reconcile\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:119\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).reconcileHandler\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:334\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).processNextWorkItem\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:294\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Start.func2.2\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:255\nruntime.goexit\n\t/usr/local/go/src/runtime/asm_amd64.s:1700"}
sigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).reconcileHandler
	/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:347
sigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).processNextWorkItem
	/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:294
sigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Start.func2.2
	/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:255
2025-06-05T21:50:30Z	INFO	Reconciling MigrationPlan '8a69a886-effd-4d7d-94c6-76690f5fe023'	{"controller": "migrationplan", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "MigrationPlan", "MigrationPlan": {"name":"8a69a886-effd-4d7d-94c6-76690f5fe023","namespace":"migration-system"}, "namespace": "migration-system", "name": "8a69a886-effd-4d7d-94c6-76690f5fe023", "reconcileID": "b1ec1084-bc7b-435d-952f-b7f05bce1ba5"}
2025-06-05T21:50:30Z	INFO	All VMs in MigrationPlan '8a69a886-effd-4d7d-94c6-76690f5fe023' have been successfully migrated	{"controller": "migrationplan", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "MigrationPlan", "MigrationPlan": {"name":"8a69a886-effd-4d7d-94c6-76690f5fe023","namespace":"migration-system"}, "namespace": "migration-system", "name": "8a69a886-effd-4d7d-94c6-76690f5fe023", "reconcileID": "b1ec1084-bc7b-435d-952f-b7f05bce1ba5"}
2025-06-05T21:50:30Z	INFO	Reconciling MigrationPlan '8a69a886-effd-4d7d-94c6-76690f5fe023'	{"controller": "migrationplan", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "MigrationPlan", "MigrationPlan": {"name":"8a69a886-effd-4d7d-94c6-76690f5fe023","namespace":"migration-system"}, "namespace": "migration-system", "name": "8a69a886-effd-4d7d-94c6-76690f5fe023", "reconcileID": "5451ece8-b08c-4693-abdc-0f508d248bd0"}
2025-06-05T21:50:30Z	INFO	All VMs in MigrationPlan '8a69a886-effd-4d7d-94c6-76690f5fe023' have been successfully migrated	{"controller": "migrationplan", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "MigrationPlan", "MigrationPlan": {"name":"8a69a886-effd-4d7d-94c6-76690f5fe023","namespace":"migration-system"}, "namespace": "migration-system", "name": "8a69a886-effd-4d7d-94c6-76690f5fe023", "reconcileID": "5451ece8-b08c-4693-abdc-0f508d248bd0"}
2025-06-05T21:50:30Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:50:31Z	INFO	Reconciling VMwareCreds 'alm-vc-01-alm' object	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"alm-vc-01-alm","namespace":"migration-system"}, "namespace": "migration-system", "name": "alm-vc-01-alm", "reconcileID": "b03cd602-a239-49ac-bc6e-cccade1cec68"}
2025-06-05T21:50:32Z	INFO	Successfully authenticated to VMware 'alm-vc-01-alm'	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"alm-vc-01-alm","namespace":"migration-system"}, "namespace": "migration-system", "name": "alm-vc-01-alm", "reconcileID": "b03cd602-a239-49ac-bc6e-cccade1cec68"}
2025-06-05T21:50:32Z	INFO	Adding finalizer to VMwareCreds	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"alm-vc-01-alm","namespace":"migration-system"}, "namespace": "migration-system", "name": "alm-vc-01-alm", "reconcileID": "b03cd602-a239-49ac-bc6e-cccade1cec68", "name": "alm-vc-01-alm", "finalizer": ["vmwarecreds.k8s.pf9.io/finalizer"]}
2025-06-05T21:50:32Z	INFO	Successfully validated VMwareCreds	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"alm-vc-01-alm","namespace":"migration-system"}, "namespace": "migration-system", "name": "alm-vc-01-alm", "reconcileID": "b03cd602-a239-49ac-bc6e-cccade1cec68", "name": "alm-vc-01-alm", "finalizers": ["vmwarecreds.k8s.pf9.io/finalizer"]}
2025-06-05T21:50:32Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:50:34Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:50:36Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
Error creating or updating VM 'shadow-sb-centos6-64b-template (6bba3ef6-21f0-41a2-a7e7-ea04a3099ee1)': failed to convert VM name: name 'shadow-sb-centos6-64b-template-6bba3ef6-21f0-41a2-a7e7-ea04a3099ee1' is not a valid K8s name: [name part must be no more than 63 characters]
2025-06-05T21:50:37Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:50:38Z	INFO	Waited before sending request	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"alm-vc-01-alm","namespace":"migration-system"}, "namespace": "migration-system", "name": "alm-vc-01-alm", "reconcileID": "b03cd602-a239-49ac-bc6e-cccade1cec68", "delay": "1.036862953s", "reason": "client-side throttling, not priority and fairness", "verb": "PUT", "URL": "https://10.43.0.1:443/apis/vjailbreak.k8s.pf9.io/v1alpha1/namespaces/migration-system/vmwaremachines/jnode-u20-01-alxj/status"}
2025-06-05T21:50:39Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:50:41Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:50:42Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:50:44Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:50:45Z	INFO	migration-controller	Reconciling Migration object	{"controller": "migration", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "Migration", "Migration": {"name":"migration-anawebui02-71ju","namespace":"migration-system"}, "namespace": "migration-system", "name": "migration-anawebui02-71ju", "reconcileID": "9979e8c1-09c5-4af1-9037-0a7e8ece2741"}
2025-06-05T21:50:46Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:50:46Z	INFO	Closing scope for VMWareCreds	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"alm-vc-01-alm","namespace":"migration-system"}, "namespace": "migration-system", "name": "alm-vc-01-alm", "reconcileID": "b03cd602-a239-49ac-bc6e-cccade1cec68", "name": "alm-vc-01-alm", "finalizer": ["vmwarecreds.k8s.pf9.io/finalizer"]}
2025-06-05T21:50:48Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:50:49Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:50:50Z	INFO	migration-controller	Reconciling Migration object	{"controller": "migration", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "Migration", "Migration": {"name":"migration-ops-u16-01-4d0a4ab2-3446-49f1-aae6-21e1f62d1730","namespace":"migration-system"}, "namespace": "migration-system", "name": "migration-ops-u16-01-4d0a4ab2-3446-49f1-aae6-21e1f62d1730", "reconcileID": "b0e497d0-0220-452a-9d5c-40b31e43607e"}
2025-06-05T21:50:51Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:50:53Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:50:54Z	INFO	migration-controller	Reconciling Migration object	{"controller": "migration", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "Migration", "Migration": {"name":"migration-esdweb2.alm.mentorg.com","namespace":"migration-system"}, "namespace": "migration-system", "name": "migration-esdweb2.alm.mentorg.com", "reconcileID": "18735f54-07e9-4cec-8576-4acb57551f7f"}
2025-06-05T21:50:54Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:50:55Z	INFO	migration-controller	Reconciling Migration object	{"controller": "migration", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "Migration", "Migration": {"name":"migration-fisheye.alm.nentorg.com","namespace":"migration-system"}, "namespace": "migration-system", "name": "migration-fisheye.alm.nentorg.com", "reconcileID": "fe5b172e-037c-4a1c-874b-a2550b2be82b"}
2025-06-05T21:50:56Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:50:58Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:51:00Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:51:01Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:51:03Z	INFO	vjailbreaknode-controller	Reconciling VjailbreakNode	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "VjailbreakNode": {"name":"vjailbreak-master","namespace":"migration-system"}, "namespace": "migration-system", "name": "vjailbreak-master", "reconcileID": "9afa5b1b-d402-4ea5-8456-bb11b7832328"}
2025-06-05T21:51:03Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:51:04Z	INFO	Trusting certificate for OpenStack endpoint	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "VjailbreakNode": {"name":"vjailbreak-master","namespace":"migration-system"}, "namespace": "migration-system", "name": "vjailbreak-master", "reconcileID": "9afa5b1b-d402-4ea5-8456-bb11b7832328", "authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:51:05Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
Image ID found Image ID ed7e3ca2-83c2-4b1b-ba48-33f153f9c632
2025-06-05T21:51:06Z	INFO	vjailbreaknode-controller	Skipping master node, updating flavor	{"controller": "vjailbreaknode", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VjailbreakNode", "VjailbreakNode": {"name":"vjailbreak-master","namespace":"migration-system"}, "namespace": "migration-system", "name": "vjailbreak-master", "reconcileID": "9afa5b1b-d402-4ea5-8456-bb11b7832328", "name": "vjailbreak-master"}
2025-06-05T21:51:07Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:51:08Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:51:10Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:51:12Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:51:14Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:51:15Z	INFO	migration-controller	Reconciling Migration object	{"controller": "migration", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "Migration", "Migration": {"name":"migration-anawebui02-71ju","namespace":"migration-system"}, "namespace": "migration-system", "name": "migration-anawebui02-71ju", "reconcileID": "f89b684e-14f7-4c1b-88b9-560feb77d0d7"}
2025-06-05T21:51:16Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:51:17Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:51:19Z	INFO	Trusting certificate for OpenStack endpoint	{"authURL": "https://disw-na-other-mob-lab.app.pcd.platform9.com/keystone/v3"}
2025-06-05T21:51:20Z	INFO	migration-controller	Reconciling Migration object	{"controller": "migration", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "Migration", "Migration": {"name":"migration-ops-u16-01-4d0a4ab2-3446-49f1-aae6-21e1f62d1730","namespace":"migration-system"}, "namespace": "migration-system", "name": "migration-ops-u16-01-4d0a4ab2-3446-49f1-aae6-21e1f62d1730", "reconcileID": "0116be49-a604-4d38-b62b-a3bd7eed4a43"}
