2025/05/10 23:45:53 Running in pod
2025/05/10 23:45:54 Connected to vCenter: wv-qa-vc.wv.mentorg.com
2025/05/10 23:45:54 Connected to OpenStack
2025/05/10 23:45:54 VCenter Thumbprint: c6:d4:67:f5:6c:74:c8:66:63:66:94:03:cc:e9:58:65:3b:d5:47:f5
2025/05/10 23:45:54 Creating volumes in OpenStack
Volume created successfully %s available
Volume created successfully %s available
2025/05/10 23:46:05 Volumes created successfully
2025/05/10 23:46:05 CBT Enabled: true
2025/05/10 23:46:05 Starting NBD server
2025/05/10 23:46:07 Copying disk 0, Completed: 0%
2025-05-10T23:35:08Z	INFO	openstackcreds-controller	Setting flavors for OpenstackCreds '[{03a80c1f-eba9-42a0-8b7b-e7dc7ac9dbf9 80 8192 m1.large 1 0 4 true 0 } {1265aec5-fde0-4562-8300-a226736f1e72 0 1024 pf9.unknown 1 0 1 true 0 } {14d6aa67-7026-4948-a1c0-fa7b97fba2d9 20 65536 M1.xLarge-02 1 0 16 true 0 } {48651614-9f11-47f6-a73d-7f7b52acfb4f 20 81920 pf9-test-vvlarge-40/80 1 0 40 true 0 } {4a99291c-e395-4639-b61e-a291366e68fb 160 16384 m1.xlarge 1 0 8 true 0 } {4ce01543-1c71-418b-854b-d3bcdf096e52 20 20480 m1.custom-01 1 0 8 true 0 } {5148d8f2-e00b-4a33-a736-d75b8190b7cd 40 4096 m1.medium 1 0 2 true 0 } {a0b0422c-43c5-4a7b-9bcd-49afdf27f078 250 4096 Infra-Testing 1 0 4 true 0 } {ad67368b-e0fe-48ee-afaf-51c7a487c296 60 8192 M2.Large 1 0 4 true 0 } {b1e652fe-583b-4176-8ee9-f6904a7ee7c3 20 2048 m1.small 1 0 1 true 0 } {e904521b-964d-4690-bdb2-86e039915207 128 131072 pf9-test-vvlarge 1 0 32 true 0 } {f12be080-bcf7-4e00-812e-1ae138efb574 1 512 m1.tiny 1 0 1 true 0 }]
'	{"controller": "openstackcreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "OpenstackCreds", "OpenstackCreds": {"name":"pf9-qa-local","namespace":"migration-system"}, "namespace": "migration-system", "name": "pf9-qa-local", "reconcileID": "8f1fa178-c588-495d-91fd-2127e2e9d805"}
2025-05-10T23:35:08Z	INFO	openstackcreds-controller	Successfully authenticated to Openstack 'https://disw-qa-wilsonville.app.pcd.platform9.com/keystone/v3'	{"controller": "openstackcreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "OpenstackCreds", "OpenstackCreds": {"name":"pf9-qa-local","namespace":"migration-system"}, "namespace": "migration-system", "name": "pf9-qa-local", "reconcileID": "8f1fa178-c588-495d-91fd-2127e2e9d805"}
2025-05-10T23:35:30Z	ERROR	Reconciler error	{"controller": "openstackcreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "OpenstackCreds", "OpenstackCreds": {"name":"pf9-qa-local","namespace":"migration-system"}, "namespace": "migration-system", "name": "pf9-qa-local", "reconcileID": "8f1fa178-c588-495d-91fd-2127e2e9d805", "error": "failed to update vmwaremachine object: failed to create or update VMwareMachine labels: VMwareMachine.vjailbreak.k8s.pf9.io \"pf9-test-32\" is invalid: metadata.labels: Invalid value: \"pf9-test-vvlarge-40/80\": a valid label must be an empty string or consist of alphanumeric characters, '-', '_' or '.', and must start and end with an alphanumeric character (e.g. 'MyValue',  or 'my_value',  or '12345', regex used for validation is '(([A-Za-z0-9][-A-Za-z0-9_.]*)?[A-Za-z0-9])?')", "errorVerbose": "failed to create or update VMwareMachine labels: VMwareMachine.vjailbreak.k8s.pf9.io \"pf9-test-32\" is invalid: metadata.labels: Invalid value: \"pf9-test-vvlarge-40/80\": a valid label must be an empty string or consist of alphanumeric characters, '-', '_' or '.', and must start and end with an alphanumeric character (e.g. 'MyValue',  or 'my_value',  or '12345', regex used for validation is '(([A-Za-z0-9][-A-Za-z0-9_.]*)?[A-Za-z0-9])?')\nfailed to update vmwaremachine object\ngithub.com/platform9/vjailbreak/k8s/migration/internal/controller.(*OpenstackCredsReconciler).reconcileNormal\n\t/workspace/internal/controller/openstackcreds_controller.go:185\ngithub.com/platform9/vjailbreak/k8s/migration/internal/controller.(*OpenstackCredsReconciler).Reconcile\n\t/workspace/internal/controller/openstackcreds_controller.go:90\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Reconcile\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:119\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).reconcileHandler\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:334\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).processNextWorkItem\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:294\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Start.func2.2\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:255\nruntime.goexit\n\t/usr/local/go/src/runtime/asm_amd64.s:1700"}
sigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).reconcileHandler
	/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:347
sigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).processNextWorkItem
	/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:294
sigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Start.func2.2
	/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:255
2025-05-10T23:35:30Z	INFO	openstackcreds-controller	Reconciling OpenstackCreds 'pf9-qa-local'	{"controller": "openstackcreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "OpenstackCreds", "OpenstackCreds": {"name":"pf9-qa-local","namespace":"migration-system"}, "namespace": "migration-system", "name": "pf9-qa-local", "reconcileID": "17fdeb2c-6e2e-44dd-badf-e6fd3f70603f"}
2025-05-10T23:35:30Z	INFO	openstackcreds-controller	OpenstackCreds 'pf9-qa-local' CR is being created or updated	{"controller": "openstackcreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "OpenstackCreds", "OpenstackCreds": {"name":"pf9-qa-local","namespace":"migration-system"}, "namespace": "migration-system", "name": "pf9-qa-local", "reconcileID": "17fdeb2c-6e2e-44dd-badf-e6fd3f70603f"}
2025-05-10T23:35:30Z	INFO	openstackcreds-controller	Validating OpenstackCreds 'pf9-qa-local' object	{"controller": "openstackcreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "OpenstackCreds", "OpenstackCreds": {"name":"pf9-qa-local","namespace":"migration-system"}, "namespace": "migration-system", "name": "pf9-qa-local", "reconcileID": "17fdeb2c-6e2e-44dd-badf-e6fd3f70603f"}
2025-05-10T23:35:31Z	INFO	Reconciling VMwareCreds 'qa-siemens-02' object	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "d253913a-a7bf-4ca1-955c-c32da0f21e0a"}
Image ID found Image ID 3e6e71fe-96f2-4382-897a-5a31fef520bc
2025-05-10T23:35:32Z	INFO	openstackcreds-controller	Getting flavors for OpenstackCreds 'pf9-qa-local'	{"controller": "openstackcreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "OpenstackCreds", "OpenstackCreds": {"name":"pf9-qa-local","namespace":"migration-system"}, "namespace": "migration-system", "name": "pf9-qa-local", "reconcileID": "17fdeb2c-6e2e-44dd-badf-e6fd3f70603f"}
2025-05-10T23:35:32Z	INFO	Successfully authenticated to VMware 'qa-siemens-02'	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "d253913a-a7bf-4ca1-955c-c32da0f21e0a"}
2025-05-10T23:35:32Z	INFO	Adding finalizer to VMwareCreds	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "d253913a-a7bf-4ca1-955c-c32da0f21e0a", "name": "qa-siemens-02", "finalizer": ["vmwarecreds.k8s.pf9.io/finalizer"]}
2025-05-10T23:35:32Z	INFO	Successfully validated VMwareCreds	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "d253913a-a7bf-4ca1-955c-c32da0f21e0a", "name": "qa-siemens-02", "finalizers": ["vmwarecreds.k8s.pf9.io/finalizer"]}
2025-05-10T23:35:32Z	INFO	openstackcreds-controller	Successfully got flavors for OpenstackCreds 'pf9-qa-local'	{"controller": "openstackcreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "OpenstackCreds", "OpenstackCreds": {"name":"pf9-qa-local","namespace":"migration-system"}, "namespace": "migration-system", "name": "pf9-qa-local", "reconcileID": "17fdeb2c-6e2e-44dd-badf-e6fd3f70603f"}
2025-05-10T23:35:32Z	INFO	openstackcreds-controller	Setting flavors for OpenstackCreds '[{03a80c1f-eba9-42a0-8b7b-e7dc7ac9dbf9 80 8192 m1.large 1 0 4 true 0 } {1265aec5-fde0-4562-8300-a226736f1e72 0 1024 pf9.unknown 1 0 1 true 0 } {14d6aa67-7026-4948-a1c0-fa7b97fba2d9 20 65536 M1.xLarge-02 1 0 16 true 0 } {48651614-9f11-47f6-a73d-7f7b52acfb4f 20 81920 pf9-test-vvlarge-40/80 1 0 40 true 0 } {4a99291c-e395-4639-b61e-a291366e68fb 160 16384 m1.xlarge 1 0 8 true 0 } {4ce01543-1c71-418b-854b-d3bcdf096e52 20 20480 m1.custom-01 1 0 8 true 0 } {5148d8f2-e00b-4a33-a736-d75b8190b7cd 40 4096 m1.medium 1 0 2 true 0 } {a0b0422c-43c5-4a7b-9bcd-49afdf27f078 250 4096 Infra-Testing 1 0 4 true 0 } {ad67368b-e0fe-48ee-afaf-51c7a487c296 60 8192 M2.Large 1 0 4 true 0 } {b1e652fe-583b-4176-8ee9-f6904a7ee7c3 20 2048 m1.small 1 0 1 true 0 } {e904521b-964d-4690-bdb2-86e039915207 128 131072 pf9-test-vvlarge 1 0 32 true 0 } {f12be080-bcf7-4e00-812e-1ae138efb574 1 512 m1.tiny 1 0 1 true 0 }]
'	{"controller": "openstackcreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "OpenstackCreds", "OpenstackCreds": {"name":"pf9-qa-local","namespace":"migration-system"}, "namespace": "migration-system", "name": "pf9-qa-local", "reconcileID": "17fdeb2c-6e2e-44dd-badf-e6fd3f70603f"}
2025-05-10T23:35:32Z	INFO	openstackcreds-controller	Successfully authenticated to Openstack 'https://disw-qa-wilsonville.app.pcd.platform9.com/keystone/v3'	{"controller": "openstackcreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "OpenstackCreds", "OpenstackCreds": {"name":"pf9-qa-local","namespace":"migration-system"}, "namespace": "migration-system", "name": "pf9-qa-local", "reconcileID": "17fdeb2c-6e2e-44dd-badf-e6fd3f70603f"}
2025-05-10T23:35:36Z	INFO	Waited before sending request	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "d253913a-a7bf-4ca1-955c-c32da0f21e0a", "delay": "1.047514093s", "reason": "client-side throttling, not priority and fairness", "verb": "PUT", "URL": "https://10.43.0.1:443/apis/vjailbreak.k8s.pf9.io/v1alpha1/namespaces/migration-system/vmwaremachines/di2uswiv99994wh/status"}
2025-05-10T23:35:39Z	INFO	Closing scope for VMWareCreds	{"controller": "vmwarecreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "VMwareCreds", "VMwareCreds": {"name":"qa-siemens-02","namespace":"migration-system"}, "namespace": "migration-system", "name": "qa-siemens-02", "reconcileID": "d253913a-a7bf-4ca1-955c-c32da0f21e0a", "name": "qa-siemens-02", "finalizer": ["vmwarecreds.k8s.pf9.io/finalizer"]}
2025-05-10T23:35:39Z	ERROR	Reconciler error	{"controller": "openstackcreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "OpenstackCreds", "OpenstackCreds": {"name":"pf9-qa-local","namespace":"migration-system"}, "namespace": "migration-system", "name": "pf9-qa-local", "reconcileID": "17fdeb2c-6e2e-44dd-badf-e6fd3f70603f", "error": "failed to update vmwaremachine object: failed to create or update VMwareMachine labels: VMwareMachine.vjailbreak.k8s.pf9.io \"pf9-test-32\" is invalid: metadata.labels: Invalid value: \"pf9-test-vvlarge-40/80\": a valid label must be an empty string or consist of alphanumeric characters, '-', '_' or '.', and must start and end with an alphanumeric character (e.g. 'MyValue',  or 'my_value',  or '12345', regex used for validation is '(([A-Za-z0-9][-A-Za-z0-9_.]*)?[A-Za-z0-9])?')", "errorVerbose": "failed to create or update VMwareMachine labels: VMwareMachine.vjailbreak.k8s.pf9.io \"pf9-test-32\" is invalid: metadata.labels: Invalid value: \"pf9-test-vvlarge-40/80\": a valid label must be an empty string or consist of alphanumeric characters, '-', '_' or '.', and must start and end with an alphanumeric character (e.g. 'MyValue',  or 'my_value',  or '12345', regex used for validation is '(([A-Za-z0-9][-A-Za-z0-9_.]*)?[A-Za-z0-9])?')\nfailed to update vmwaremachine object\ngithub.com/platform9/vjailbreak/k8s/migration/internal/controller.(*OpenstackCredsReconciler).reconcileNormal\n\t/workspace/internal/controller/openstackcreds_controller.go:185\ngithub.com/platform9/vjailbreak/k8s/migration/internal/controller.(*OpenstackCredsReconciler).Reconcile\n\t/workspace/internal/controller/openstackcreds_controller.go:90\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Reconcile\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:119\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).reconcileHandler\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:334\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).processNextWorkItem\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:294\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Start.func2.2\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:255\nruntime.goexit\n\t/usr/local/go/src/runtime/asm_amd64.s:1700"}
sigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).reconcileHandler
	/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:347
sigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).processNextWorkItem
	/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:294
sigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Start.func2.2
	/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:255
2025-05-10T23:35:39Z	INFO	openstackcreds-controller	Reconciling OpenstackCreds 'pf9-qa-local'	{"controller": "openstackcreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "OpenstackCreds", "OpenstackCreds": {"name":"pf9-qa-local","namespace":"migration-system"}, "namespace": "migration-system", "name": "pf9-qa-local", "reconcileID": "a47c07c7-dc6e-4e31-aa66-ca23ec1b8f7a"}
2025-05-10T23:35:39Z	INFO	openstackcreds-controller	OpenstackCreds 'pf9-qa-local' CR is being created or updated	{"controller": "openstackcreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "OpenstackCreds", "OpenstackCreds": {"name":"pf9-qa-local","namespace":"migration-system"}, "namespace": "migration-system", "name": "pf9-qa-local", "reconcileID": "a47c07c7-dc6e-4e31-aa66-ca23ec1b8f7a"}
2025-05-10T23:35:39Z	INFO	openstackcreds-controller	Validating OpenstackCreds 'pf9-qa-local' object	{"controller": "openstackcreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "OpenstackCreds", "OpenstackCreds": {"name":"pf9-qa-local","namespace":"migration-system"}, "namespace": "migration-system", "name": "pf9-qa-local", "reconcileID": "a47c07c7-dc6e-4e31-aa66-ca23ec1b8f7a"}
Image ID found Image ID 3e6e71fe-96f2-4382-897a-5a31fef520bc
2025-05-10T23:35:41Z	INFO	openstackcreds-controller	Getting flavors for OpenstackCreds 'pf9-qa-local'	{"controller": "openstackcreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "OpenstackCreds", "OpenstackCreds": {"name":"pf9-qa-local","namespace":"migration-system"}, "namespace": "migration-system", "name": "pf9-qa-local", "reconcileID": "a47c07c7-dc6e-4e31-aa66-ca23ec1b8f7a"}
2025-05-10T23:35:41Z	INFO	openstackcreds-controller	Successfully got flavors for OpenstackCreds 'pf9-qa-local'	{"controller": "openstackcreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "OpenstackCreds", "OpenstackCreds": {"name":"pf9-qa-local","namespace":"migration-system"}, "namespace": "migration-system", "name": "pf9-qa-local", "reconcileID": "a47c07c7-dc6e-4e31-aa66-ca23ec1b8f7a"}
2025-05-10T23:35:41Z	INFO	openstackcreds-controller	Setting flavors for OpenstackCreds '[{03a80c1f-eba9-42a0-8b7b-e7dc7ac9dbf9 80 8192 m1.large 1 0 4 true 0 } {1265aec5-fde0-4562-8300-a226736f1e72 0 1024 pf9.unknown 1 0 1 true 0 } {14d6aa67-7026-4948-a1c0-fa7b97fba2d9 20 65536 M1.xLarge-02 1 0 16 true 0 } {48651614-9f11-47f6-a73d-7f7b52acfb4f 20 81920 pf9-test-vvlarge-40/80 1 0 40 true 0 } {4a99291c-e395-4639-b61e-a291366e68fb 160 16384 m1.xlarge 1 0 8 true 0 } {4ce01543-1c71-418b-854b-d3bcdf096e52 20 20480 m1.custom-01 1 0 8 true 0 } {5148d8f2-e00b-4a33-a736-d75b8190b7cd 40 4096 m1.medium 1 0 2 true 0 } {a0b0422c-43c5-4a7b-9bcd-49afdf27f078 250 4096 Infra-Testing 1 0 4 true 0 } {ad67368b-e0fe-48ee-afaf-51c7a487c296 60 8192 M2.Large 1 0 4 true 0 } {b1e652fe-583b-4176-8ee9-f6904a7ee7c3 20 2048 m1.small 1 0 1 true 0 } {e904521b-964d-4690-bdb2-86e039915207 128 131072 pf9-test-vvlarge 1 0 32 true 0 } {f12be080-bcf7-4e00-812e-1ae138efb574 1 512 m1.tiny 1 0 1 true 0 }]
'	{"controller": "openstackcreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "OpenstackCreds", "OpenstackCreds": {"name":"pf9-qa-local","namespace":"migration-system"}, "namespace": "migration-system", "name": "pf9-qa-local", "reconcileID": "a47c07c7-dc6e-4e31-aa66-ca23ec1b8f7a"}
2025-05-10T23:35:41Z	INFO	openstackcreds-controller	Successfully authenticated to Openstack 'https://disw-qa-wilsonville.app.pcd.platform9.com/keystone/v3'	{"controller": "openstackcreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "OpenstackCreds", "OpenstackCreds": {"name":"pf9-qa-local","namespace":"migration-system"}, "namespace": "migration-system", "name": "pf9-qa-local", "reconcileID": "a47c07c7-dc6e-4e31-aa66-ca23ec1b8f7a"}
2025-05-10T23:35:42Z	ERROR	Reconciler error	{"controller": "openstackcreds", "controllerGroup": "vjailbreak.k8s.pf9.io", "controllerKind": "OpenstackCreds", "OpenstackCreds": {"name":"pf9-qa-local","namespace":"migration-system"}, "namespace": "migration-system", "name": "pf9-qa-local", "reconcileID": "a47c07c7-dc6e-4e31-aa66-ca23ec1b8f7a", "error": "failed to update vmwaremachine object: failed to create or update VMwareMachine labels: VMwareMachine.vjailbreak.k8s.pf9.io \"pf9-test-32\" is invalid: metadata.labels: Invalid value: \"pf9-test-vvlarge-40/80\": a valid label must be an empty string or consist of alphanumeric characters, '-', '_' or '.', and must start and end with an alphanumeric character (e.g. 'MyValue',  or 'my_value',  or '12345', regex used for validation is '(([A-Za-z0-9][-A-Za-z0-9_.]*)?[A-Za-z0-9])?')", "errorVerbose": "failed to create or update VMwareMachine labels: VMwareMachine.vjailbreak.k8s.pf9.io \"pf9-test-32\" is invalid: metadata.labels: Invalid value: \"pf9-test-vvlarge-40/80\": a valid label must be an empty string or consist of alphanumeric characters, '-', '_' or '.', and must start and end with an alphanumeric character (e.g. 'MyValue',  or 'my_value',  or '12345', regex used for validation is '(([A-Za-z0-9][-A-Za-z0-9_.]*)?[A-Za-z0-9])?')\nfailed to update vmwaremachine object\ngithub.com/platform9/vjailbreak/k8s/migration/internal/controller.(*OpenstackCredsReconciler).reconcileNormal\n\t/workspace/internal/controller/openstackcreds_controller.go:185\ngithub.com/platform9/vjailbreak/k8s/migration/internal/controller.(*OpenstackCredsReconciler).Reconcile\n\t/workspace/internal/controller/openstackcreds_controller.go:90\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Reconcile\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:119\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).reconcileHandler\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:334\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).processNextWorkItem\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:294\nsigs.k8s.io/controller-runtime/pkg/internal/controller.(*Controller[...]).Start.func2.2\n\t/go/pkg/mod/sigs.k8s.io/controller-runtime@v0.20.4/pkg/internal/controller/controller.go:255\nruntime.goexit\n\t/usr/local/go/src/runtime/asm_amd64.s:1700"}
